pcmap0,pcmap1,pcmap2,pcmap3,pcmap4,pcmap5,pcmap6,pcmap7,pcmap8,pcmap9,pcmap10,pcmap11,y,Label,FileName
-2.202666,6.106055,-0.18846844,2.3090541,-0.35530066,-0.9097242,-0.9139807,0.025910448,-0.49904642,1.4228249,-0.04756764,0.2148816,0.0,glioma,Tr-gl_0553.jpg
-7.517688,-5.8785386,-0.37771362,0.0026935367,2.3428655,-0.4681811,-0.34076327,0.006554745,-0.13071735,1.2241154,0.020716313,-0.39041248,0.0,glioma,Te-gl_0275.jpg
1.5520715,8.50426,0.8074148,2.1654992,-0.32481223,-0.58571327,-0.8375301,-0.014724072,-0.44365275,1.2590327,-0.1072003,-0.12404053,0.0,glioma,Tr-gl_0288.jpg
-1.4437943,6.432203,-0.10643049,1.8932962,-0.25447598,-0.7263238,-0.8056353,0.06392406,-0.47868997,1.2136323,-0.051075235,0.124965236,0.0,glioma,Tr-gl_0161.jpg
-0.85537755,6.4326606,-0.68339556,1.9187509,-0.39441806,-0.7238798,-0.76880485,0.09789952,-0.37625465,1.0496244,0.030274937,0.20041463,0.0,glioma,Tr-gl_0260.jpg
-4.2997246,3.7739553,0.22482967,1.3328805,0.12418445,-0.7278632,-0.71155673,0.05584276,-0.56959283,1.2564778,-0.12625211,0.12503344,0.0,glioma,Tr-gl_0196.jpg
-8.029243,-3.9099262,1.1249017,-1.0887567,-0.6326531,-0.1863971,0.50223666,0.045636114,-0.66298866,-0.08498964,-0.2609106,0.4643869,0.0,glioma,Tr-gl_1197.jpg
-7.8683686,-4.8131065,-0.028372956,-0.44895718,3.3410842,-0.38004333,-0.7530208,0.111160725,-0.031472865,1.3913057,-0.108965315,-0.4481628,0.0,glioma,Tr-gl_1089.jpg
1.1277933,7.291722,-0.49591458,1.9533291,-0.44035023,-0.60149676,-0.70976096,0.09459126,-0.27469903,0.9107766,0.039945655,0.09672837,0.0,glioma,Tr-gl_0041.jpg
1.6166575,8.413585,1.2764217,2.878323,-0.4504291,-0.77506316,-1.0649395,-0.1370845,-0.4255451,1.6359234,-0.15089686,-0.06742062,0.0,glioma,Tr-gl_0198.jpg
-8.555753,-7.8385305,-0.5121599,-0.26811352,5.220376,-0.41521272,-1.0565957,-0.039733615,0.42085096,2.0089633,0.0035673017,-0.8668719,0.0,glioma,Tr-gl_0904.jpg
0.024764787,7.576989,0.37113664,2.2235415,-0.35421088,-0.71762097,-0.88265145,-0.00089404907,-0.46477848,1.3278887,-0.07712268,0.022587398,0.0,glioma,Te-gl_0012.jpg
-4.2200403,3.9882457,0.24525873,1.516047,0.07439441,-0.77807856,-0.7556507,0.04070939,-0.57498956,1.3314208,-0.12687135,0.13578762,0.0,glioma,Tr-gl_0404.jpg
-7.6895714,-5.432092,-0.18245712,-0.46710593,3.3655424,-0.34809384,-0.6792232,0.07430925,0.030169291,1.3678867,-0.058834996,-0.50393766,0.0,glioma,Tr-gl_1181.jpg
-6.8291616,-5.453731,0.3613155,0.23641062,-0.6151917,-0.4565835,0.6194137,-0.16626042,-0.5066322,0.33818045,-0.02717214,0.25373393,0.0,glioma,Tr-gl_0671.jpg
-7.4709196,-3.939158,0.15051952,-0.663753,2.9079912,-0.28471598,-0.6384239,0.102645904,-0.062387183,1.1756893,-0.13681883,-0.34201306,0.0,glioma,Tr-gl_1265.jpg
-0.05640609,6.8830447,-0.72459334,1.8222206,-0.39863017,-0.63410085,-0.7327451,0.118648425,-0.34040645,0.9416378,0.039141566,0.17832702,0.0,glioma,Te-gl_0054.jpg
-3.6992536,4.5424376,0.23637033,1.6212543,0.0035864078,-0.7785326,-0.7775628,0.04049633,-0.5697658,1.3337817,-0.11962842,0.12939529,0.0,glioma,Te-gl_0297.jpg
-3.1828754,5.5087805,0.12061258,2.3119576,-0.24518386,-0.96125865,-0.94009256,-0.002289294,-0.5665725,1.5627294,-0.09771171,0.20071405,0.0,glioma,Tr-gl_0560.jpg
-0.007764671,7.501332,0.35739285,2.1140773,-0.32969862,-0.6884661,-0.86380875,0.0056977123,-0.46364668,1.2879865,-0.074528866,0.012450878,0.0,glioma,Te-gl_0092.jpg
-2.7615628,4.9655237,-0.15524767,1.304687,-0.03781229,-0.6371893,-0.6819263,0.0983839,-0.49780273,1.0599921,-0.061382562,0.122083,0.0,glioma,Tr-gl_0104.jpg
-7.679071,-0.33849382,1.1028866,-1.0370587,0.4007664,-0.2511634,-0.21906404,0.25988477,-0.6804652,0.35362822,-0.35867327,0.32335126,0.0,glioma,Tr-gl_0118.jpg
-9.169764,-1.996875,1.8207291,-1.3386403,-0.5047668,-0.26978156,0.16473009,0.2824824,-0.92485225,-0.07102072,-0.4994364,0.66430616,0.0,glioma,Tr-gl_0107.jpg
-1.1981301,6.711455,-0.25224984,2.2864997,-0.41645697,-0.8386676,-0.90857583,0.03002798,-0.4509027,1.334166,-0.024276935,0.19001807,0.0,glioma,Tr-gl_0154.jpg
-1.661956,6.2913814,-0.5665069,2.1108065,-0.3990085,-0.82768565,-0.8599772,0.065659314,-0.4402454,1.237563,0.005092796,0.23480855,0.0,glioma,Tr-gl_0066.jpg
-6.4371467,-1.7846326,2.3959508,-0.94949204,-0.56308794,-0.28139165,0.28403077,0.4782777,-0.9592602,-0.39700997,-0.6076395,0.79831177,0.0,glioma,Tr-gl_0801.jpg
-8.141087,-6.6948495,-0.23477517,-0.508007,4.18117,-0.36268663,-0.8514226,0.08343345,0.15958415,1.5759009,-0.057941798,-0.64641744,0.0,glioma,Tr-gl_0940.jpg
-0.9256276,6.463087,-0.62708914,1.8234797,-0.33987272,-0.69190025,-0.734905,0.114897475,-0.39310268,1.022502,0.015530879,0.18138556,0.0,glioma,Tr-gl_0511.jpg
-9.838306,-1.8579729,2.3600895,-1.4575068,-0.75392765,-0.32085875,0.16641517,0.3897274,-1.099964,-0.2178828,-0.64151794,0.85740757,0.0,glioma,Tr-gl_0826.jpg
-7.422326,-1.184941,0.62495786,-0.89073867,0.4806891,-0.23766302,-0.11068586,0.14221403,-0.55135137,0.44286835,-0.22572164,0.18359335,0.0,glioma,Tr-gl_1190.jpg
2.4997568,8.937627,1.3946226,2.6230755,-0.34638414,-0.64597166,-0.87196064,-0.07299868,-0.42354834,1.4304721,-0.16120894,-0.21129309,0.0,glioma,Tr-gl_0140.jpg
-7.9779263,-6.123587,-0.40120026,-0.83232486,4.3894563,-0.34309524,-1.0482675,0.35268065,0.002511896,1.484283,-0.08084437,-0.7337974,0.0,glioma,Tr-gl_1016.jpg
-6.4341393,0.20625006,0.3924814,0.09069912,0.57330114,-0.4705689,-0.3848572,0.08653187,-0.52662325,0.8793673,-0.16870213,0.09853674,0.0,glioma,Tr-gl_0033.jpg
-1.1978644,6.7885385,0.6491195,1.8908504,-0.1429767,-0.68090844,-0.83816624,0.010692766,-0.54638386,1.3473978,-0.13492174,-0.0065892045,0.0,glioma,Te-gl_0113.jpg
-1.9044291,5.5532703,-0.118304975,0.9457181,0.019864142,-0.4684062,-0.6049683,0.13425542,-0.48164302,0.86993766,-0.05746539,0.042323444,0.0,glioma,Tr-gl_0361.jpg
-1.3570164,6.5585604,0.15806714,2.1289322,-0.28834695,-0.7847842,-0.87699175,0.018689077,-0.49263507,1.3534628,-0.07673827,0.11270257,0.0,glioma,Tr-gl_0529.jpg
-10.075472,-1.4155992,2.5039694,-1.7636545,-0.76393217,-0.24931315,0.13152166,0.4284442,-1.12816,-0.30019504,-0.6854812,0.89514875,0.0,glioma,Tr-gl_0818.jpg
1.3809383,8.412189,0.537529,1.7648519,-0.22804509,-0.48988855,-0.66516227,0.06845769,-0.45350605,1.0296994,-0.08387462,-0.167339,0.0,glioma,Te-gl_0089.jpg
-0.32746667,7.2534065,0.79880595,1.3818326,0.012312648,-0.4651387,-0.6253528,0.08170195,-0.5501103,1.0633756,-0.14938839,-0.1637306,0.0,glioma,Tr-gl_0509.jpg
0.018205084,7.42832,0.51824826,2.2842503,-0.33291638,-0.7275765,-0.8935004,-0.0142700495,-0.46106997,1.368611,-0.09704968,0.021818863,0.0,glioma,Te-gl_0294.jpg
-8.592545,-8.469304,-0.68496597,-0.33109462,6.2340255,-0.3745454,-1.2881508,-0.0873279,0.6640004,2.2953348,0.034548733,-1.075495,0.0,glioma,Tr-gl_1104.jpg
-6.9878025,-5.0484304,0.20716259,-0.063790485,0.33032838,-0.3890589,0.2789843,-0.097305395,-0.37871277,0.5611271,-0.034142446,0.059852745,0.0,glioma,Tr-gl_1270.jpg
-7.9347,-3.5179322,0.9623533,-0.4662083,-0.32118052,-0.3702296,0.27728817,0.019963346,-0.645867,0.28689176,-0.2336106,0.37896392,0.0,glioma,Te-gl_0064.jpg
-2.9115446,5.5558605,0.1349074,2.1401258,-0.21324435,-0.8912298,-0.8931537,0.013388571,-0.5528133,1.4695474,-0.09621619,0.17221649,0.0,glioma,Tr-gl_0401.jpg
-8.511408,-6.6360974,-0.6380366,-0.41306925,4.9381256,-0.4620581,-1.1718873,0.22404665,0.14109384,1.8724256,-0.0300872,-0.8488801,0.0,glioma,Te-gl_0189.jpg
-6.9952817,-4.9404745,0.6032919,-0.004689116,-0.66311353,-0.41511598,0.5839333,-0.0983822,-0.56794584,0.23267075,-0.09770244,0.32724074,0.0,glioma,Tr-gl_0586.jpg
-2.95686,5.5317516,0.07265084,2.1020195,-0.20957693,-0.8848848,-0.8839861,0.020879328,-0.5509666,1.4485608,-0.089574635,0.17631017,0.0,glioma,Te-gl_0052.jpg
-6.3205523,-6.4258943,0.058933772,0.54013515,-0.92911845,-0.4791824,0.83284235,-0.28511035,-0.44325,0.3239249,0.08690549,0.20411131,0.0,glioma,Tr-gl_1110.jpg
-8.004856,-6.247411,-0.4043353,-0.8813513,4.5137057,-0.33703145,-1.0854825,0.37647438,0.009047831,1.4947644,-0.085378364,-0.7567924,0.0,glioma,Tr-gl_1017.jpg
-1.4884958,6.335353,0.5481224,1.6932828,-0.10349175,-0.6484989,-0.78640777,0.026643952,-0.5383419,1.261705,-0.12343375,-0.0022412825,0.0,glioma,Tr-gl_1301.jpg
-7.6948566,-5.7507405,-0.029260023,0.07270364,1.9068152,-0.47329324,-0.19692795,-0.08560623,-0.15492412,1.1303709,-0.02891279,-0.22430243,0.0,glioma,Tr-gl_1039.jpg
-7.8984504,-4.687861,0.12333333,-0.6726427,3.5587444,-0.2979842,-0.7818393,0.07991014,0.056863774,1.3751574,-0.13988334,-0.44433644,0.0,glioma,Te-gl_0150.jpg
-8.646985,-1.3480095,2.2070093,-2.1692414,-0.0929575,-0.04639505,0.10230184,0.5119981,-0.92532873,-0.42615914,-0.6293613,0.69894916,0.0,glioma,Tr-gl_0480.jpg
-9.471414,-1.088538,2.3653886,-1.8993244,-0.54089004,-0.1719121,0.10331983,0.45687604,-1.0569373,-0.33300227,-0.65997535,0.82092243,0.0,glioma,Tr-gl_0744.jpg
-7.4832764,-4.26057,0.8562127,-0.39598146,-0.5256479,-0.3516137,0.46976388,-0.012363412,-0.6212132,0.16530998,-0.18555804,0.37988853,0.0,glioma,Tr-glTr_0002.jpg
-9.774439,-1.6756617,2.0666533,-1.4907962,-0.6105658,-0.27833953,0.120869175,0.32573053,-1.0143949,-0.11132856,-0.57081246,0.75263935,0.0,glioma,Tr-gl_0715.jpg
-6.609728,-1.7291646,2.4931543,-0.98554796,-0.65505534,-0.28664592,0.29403672,0.49045664,-0.9958563,-0.4307172,-0.6317917,0.8393749,0.0,glioma,Tr-gl_0684.jpg
-8.830179,-1.8394121,1.5752641,-1.2603958,-0.3148595,-0.26210144,0.11767434,0.2580851,-0.85316926,0.020943893,-0.44463202,0.56956637,0.0,glioma,Tr-glTr_0009.jpg
-9.988758,-1.3279597,2.6097867,-1.7183899,-0.77004254,-0.2731286,0.122020245,0.46750078,-1.160512,-0.32623962,-0.71529263,0.92698014,0.0,glioma,Tr-gl_0733.jpg
-3.1140544,5.4367757,0.10436583,2.1598873,-0.20821846,-0.9110499,-0.90020835,0.012164122,-0.5583701,1.4902759,-0.095293224,0.18383957,0.0,glioma,Tr-gl_0323.jpg
-7.9658384,-5.0068426,0.022283975,-0.36071843,3.3255863,-0.3823316,-0.6996169,0.020704139,0.030586928,1.4341632,-0.1025353,-0.42688686,0.0,glioma,Tr-gl_1096.jpg
-1.9864361,6.173602,0.24300341,1.9094682,-0.17566659,-0.7543403,-0.8337805,0.033628576,-0.5353422,1.332615,-0.098318465,0.090030655,0.0,glioma,Tr-gl_0368.jpg
-7.6387424,-1.8362907,0.80067396,0.02640512,0.09937459,-0.52255964,-0.10180316,0.055282816,-0.6452325,0.6804393,-0.23327455,0.28158477,0.0,glioma,Te-gl_0156.jpg
-8.340548,-2.4527888,1.3767463,-0.13404098,-0.35165533,-0.5539217,0.06362428,0.13992852,-0.8282783,0.40957916,-0.36555374,0.5135215,0.0,glioma,Te-gl_0068.jpg
-8.482489,-6.4507365,-0.53668505,-0.21844608,4.6017876,-0.4773548,-1.0391935,0.091358244,0.17349337,1.8729359,-0.022609398,-0.7614014,0.0,glioma,Tr-gl_0902.jpg
-8.32813,-7.3429794,-0.31364566,-0.49181086,4.7771254,-0.3590947,-0.96831495,0.035944268,0.30518258,1.7639039,-0.040704392,-0.75930417,0.0,glioma,Tr-gl_0883.jpg
-4.2725406,3.978159,0.21945274,1.52417,0.0755931,-0.7845837,-0.7588343,0.040894814,-0.575374,1.3377801,-0.124075264,0.13836645,0.0,glioma,Tr-gl_0212.jpg
-8.633957,-2.261818,1.2151572,-0.586212,-0.07964884,-0.42482787,0.008535469,0.14334457,-0.75951654,0.39101836,-0.3449391,0.43087536,0.0,glioma,Tr-gl_0634.jpg
-4.002338,4.2108107,0.23325054,1.5309417,0.049283434,-0.7697399,-0.75653005,0.044013217,-0.57290643,1.3182145,-0.123006746,0.13098714,0.0,glioma,Tr-gl_0221.jpg
-9.111499,-2.2706487,1.8307357,-0.8843699,-0.5244489,-0.41337362,0.14354676,0.27376905,-0.9568532,0.056570735,-0.49842757,0.67629606,0.0,glioma,Tr-gl_0697.jpg
-1.7199408,6.265254,0.56394583,1.3450799,0.03984925,-0.5458695,-0.70287013,0.07395498,-0.56257325,1.1472975,-0.14158578,-0.03700953,0.0,glioma,Te-gl_0032.jpg
-2.057439,6.2700715,0.17344241,2.1110911,-0.2450726,-0.82376903,-0.8909304,0.01725128,-0.5371563,1.4149959,-0.08959469,0.12650451,0.0,glioma,Tr-gl_0559.jpg
-8.839777,-7.02654,-0.3448718,-0.17563173,4.9854894,-0.4573289,-1.0564985,-0.06479406,0.3585148,2.0273652,-0.040623214,-0.76411444,0.0,glioma,Tr-gl_0750.jpg
-8.220059,-6.786461,-0.17123087,-0.47084656,4.1537333,-0.36328766,-0.8206534,0.037610583,0.18568543,1.5881021,-0.062272098,-0.62261707,0.0,glioma,Tr-gl_0938.jpg
-7.8789763,-2.9756503,1.0967636,-0.2423548,-0.2430709,-0.4465157,0.13392974,0.04272779,-0.67661786,0.41367388,-0.27088794,0.39626867,0.0,glioma,Te-gl_0065.jpg
-2.1496599,5.63922,-0.13131553,1.4181447,-0.105819106,-0.63033324,-0.721567,0.089696966,-0.49308535,1.0807812,-0.05515317,0.10594485,0.0,glioma,Te-gl_0291.jpg
-7.190682,-1.0126364,0.578554,0.12406611,0.29705104,-0.5208796,-0.22888635,0.04954095,-0.58974606,0.8080903,-0.19293302,0.19311112,0.0,glioma,Tr-gl_0754.jpg
-7.466906,-2.546988,1.5306282,-0.3128811,-0.45262906,-0.45885798,0.20092921,0.20495969,-0.82497895,0.15764907,-0.390132,0.5599675,0.0,glioma,Tr-gl_0850.jpg
-3.827707,4.5029488,0.2148414,1.6865441,-0.007096577,-0.8073738,-0.7945707,0.03537031,-0.5733935,1.3686113,-0.118382774,0.14200574,0.0,glioma,Te-gl_0088.jpg
-8.4867115,-6.6430116,-0.73818547,-0.4928642,5.123702,-0.45789313,-1.2498791,0.29234868,0.12673812,1.8892282,-0.025336517,-0.9072483,0.0,glioma,Tr-gl_0906.jpg
-8.113206,-3.9227588,1.2308346,-0.99014246,-0.7759762,-0.23089282,0.5304127,0.061544515,-0.7191134,-0.10782395,-0.28557608,0.5209365,0.0,glioma,Tr-gl_0862.jpg
4.045026,8.524982,-1.9357003,-0.16156922,0.059159953,0.15129356,0.66663384,0.6622355,-0.22624522,-0.8165258,0.18184783,-0.41668198,0.0,glioma,Tr-gl_0305.jpg
-8.140162,-5.0978904,0.07078079,-0.33827677,3.6025395,-0.38475382,-0.76575094,-0.021280518,0.10379954,1.542536,-0.11322948,-0.45103335,0.0,glioma,Tr-gl_0942.jpg
-3.3827128,5.212925,0.054308426,2.123542,-0.18720834,-0.91908246,-0.89425707,0.016012583,-0.56112885,1.488615,-0.092870645,0.1958712,0.0,glioma,Tr-gl_0561.jpg
-2.2892957,5.6963544,0.08528642,1.5662369,-0.09017086,-0.67551726,-0.74725455,0.07197839,-0.5228973,1.1817884,-0.085509434,0.08938023,0.0,glioma,Tr-gl_0386.jpg
-1.1076044,6.9169016,0.5643589,2.4693308,-0.33318102,-0.8584591,-0.979618,-0.044993475,-0.5179601,1.5555851,-0.11619944,0.08108457,0.0,glioma,Tr-gl_0086.jpg
2.2754557,8.622053,-0.65253747,0.51292014,-0.063726485,-0.10763812,-0.16358797,0.32874975,-0.3654137,0.16643034,0.048184942,-0.25292078,0.0,glioma,Tr-gl_0223.jpg
-0.40829736,7.1066604,0.36805284,2.155176,-0.30304518,-0.72071385,-0.86998963,0.0068059033,-0.4667382,1.3240238,-0.08864117,0.053113922,0.0,glioma,Tr-gl_0234.jpg
-0.508277,6.582777,-0.6424031,1.924102,-0.40098476,-0.6987015,-0.7638173,0.0970475,-0.35905814,1.0283413,0.02883868,0.18928728,0.0,glioma,Tr-gl_0332.jpg
-7.123563,-0.45756167,0.6290705,-0.5155007,0.57094604,-0.3415352,-0.273004,0.14788991,-0.56360334,0.6301043,-0.23284037,0.1664978,0.0,glioma,Te-gl_0254.jpg
-3.7996302,4.545236,0.25178403,1.722618,-0.013655662,-0.81519556,-0.8030516,0.03028704,-0.5763075,1.3868781,-0.122238986,0.13987364,0.0,glioma,Tr-gl_0211.jpg
-7.73467,-3.9002805,1.0553526,-0.72967935,-0.61715,-0.28066015,0.4793167,0.04067267,-0.67227876,0.021352476,-0.24309476,0.44948894,0.0,glioma,Te-gl_0245.jpg
-7.3473735,-2.768178,1.6623479,-0.6118285,-0.63261604,-0.36271682,0.3384319,0.22973827,-0.8387022,-0.06384005,-0.41269347,0.6197238,0.0,glioma,Tr-gl_0021.jpg
-8.653524,-7.318072,-0.4764629,-0.20081563,5.1148515,-0.44220445,-1.0713403,-0.045873236,0.38590276,2.0344138,-0.011305267,-0.8284706,0.0,glioma,Tr-gl_0893.jpg
-1.6200244,6.3033214,0.1880629,1.836547,-0.18706587,-0.71053034,-0.81433976,0.041725047,-0.5096603,1.2650485,-0.086040325,0.08136322,0.0,glioma,Te-gl_0049.jpg
-6.691366,-5.7086186,0.26979616,0.3347203,-0.6898014,-0.4673698,0.6716091,-0.19974843,-0.48834252,0.34534574,0.005441115,0.23669845,0.0,glioma,Tr-gl_0672.jpg
-1.3519753,6.6771903,0.62700295,1.8739984,-0.13235475,-0.6860897,-0.8339114,0.014416842,-0.54989,1.3468578,-0.13548887,0.0019416596,0.0,glioma,Tr-gl_0539.jpg
-6.8028584,-5.5421042,0.32224074,0.28023258,-0.57930005,-0.46521336,0.6151659,-0.17592554,-0.49323103,0.36509588,-0.016588125,0.23708941,0.0,glioma,Tr-gl_0659.jpg
-10.046011,-1.4682379,2.3671498,-1.6844163,-0.7432189,-0.25926045,0.12920429,0.39166966,-1.0976841,-0.23987529,-0.6494436,0.85515374,0.0,glioma,Tr-gl_0485.jpg
-7.486723,-3.5315006,0.17945665,-0.67402714,2.9185631,-0.29394704,-0.6881676,0.13494982,-0.09416404,1.1851448,-0.15508634,-0.330673,0.0,glioma,Tr-gl_0980.jpg
-8.699207,-7.32344,-0.47444916,-0.082742825,4.8978815,-0.47230044,-1.0020064,-0.07866553,0.35851347,2.021874,-0.0031538613,-0.78814256,0.0,glioma,Tr-gl_0897.jpg
-2.8258057,5.632904,0.13662735,2.067703,-0.1948126,-0.8626716,-0.87720424,0.020741196,-0.5536792,1.4385071,-0.09593252,0.15701403,0.0,glioma,Tr-gl_0052.jpg
-6.6305037,-2.5049531,1.6725979,-0.38536742,-0.74367994,-0.39206085,0.36808255,0.2402814,-0.844214,-0.08601904,-0.40542185,0.6346977,0.0,glioma,Tr-gl_0617.jpg
-3.7334926,4.211687,0.3295504,1.2612857,0.12910213,-0.6666997,-0.6930292,0.06358284,-0.5671873,1.2031957,-0.13282467,0.08011696,0.0,glioma,Tr-gl_0056.jpg
-2.6672215,5.1018353,-0.20125316,1.253955,-0.027357921,-0.6159194,-0.6611896,0.113205105,-0.4968015,1.024157,-0.057009805,0.11299498,0.0,glioma,Tr-gl_0076.jpg
-2.7509139,5.845867,-0.118008986,2.3746922,-0.33182403,-0.96346134,-0.9376016,0.014473743,-0.5322699,1.5060143,-0.0634811,0.22712207,0.0,glioma,Te-glTr_0002.jpg
0.5567123,7.2458463,-0.5476333,1.8955556,-0.40424594,-0.6041577,-0.73136234,0.10878749,-0.32882872,0.9472455,0.023408595,0.14177075,0.0,glioma,Te-gl_0103.jpg
-8.467099,-6.7627873,-0.569652,-0.6385027,5.130268,-0.41023624,-1.2305543,0.29125136,0.14615569,1.8165913,-0.05507107,-0.8736648,0.0,glioma,Te-gl_0211.jpg
-0.45634338,7.0715675,0.5981221,1.4889927,-0.059449743,-0.5145701,-0.67426795,0.071545005,-0.521089,1.0887971,-0.12338597,-0.09778215,0.0,glioma,Tr-gl_1148.jpg
-7.1112823,-2.76324,0.1381065,-0.53221714,2.262654,-0.3179514,-0.55800486,0.1335672,-0.21134828,1.0539819,-0.13542628,-0.24086073,0.0,glioma,Tr-gl_1218.jpg
-1.6688905,6.46156,-0.21378575,2.3657115,-0.40733346,-0.8923216,-0.93179595,0.019946683,-0.47433776,1.4076324,-0.035641287,0.21049559,0.0,glioma,Tr-gl_0205.jpg
-6.849296,-0.10309051,0.53286654,-0.21627696,0.5223697,-0.40936515,-0.32052723,0.11587213,-0.5577891,0.74576545,-0.2055183,0.14708962,0.0,glioma,Tr-gl_0795.jpg
-8.310202,-1.6380968,1.604379,-1.899437,0.03441391,-0.054437723,0.12076889,0.36220133,-0.77536803,-0.2113615,-0.46983454,0.51775646,0.0,glioma,Te-gl_0057.jpg
0.35489336,7.0750933,-0.7805276,1.7230277,-0.38210154,-0.57582843,-0.6663411,0.14711937,-0.32367158,0.8405385,0.046281353,0.15248792,0.0,glioma,Tr-gl_0269.jpg
-7.6587634,-4.7228894,0.07748759,-0.71707094,3.2314925,-0.27793837,-0.67644775,0.103104115,-0.00049927575,1.2372216,-0.12161005,-0.41619527,0.0,glioma,Tr-gl_1207.jpg
-2.5894885,5.696618,0.145767,1.9928995,-0.18783905,-0.82415855,-0.8591851,0.025213655,-0.5418307,1.3913188,-0.093458496,0.14231405,0.0,glioma,Tr-gl_0322.jpg
-9.645496,-1.282649,2.5933578,-1.7999473,-0.60713226,-0.23628639,0.104482055,0.50522256,-1.1295742,-0.36186048,-0.7173434,0.8954548,0.0,glioma,Tr-gl_0681.jpg
-1.7529304,6.508201,0.2574092,2.0617166,-0.23500545,-0.7849289,-0.8857499,0.016288355,-0.5369233,1.3938717,-0.09556861,0.09665767,0.0,glioma,Tr-gl_0558.jpg
-8.441164,-5.9447246,-0.35788813,-0.18522973,4.285625,-0.46014345,-0.9451925,0.014531977,0.1744923,1.8140333,-0.044738144,-0.65922314,0.0,glioma,Te-gl_0205.jpg
-7.27255,-3.1424005,0.25737524,-0.6067994,2.8290858,-0.32399884,-0.71521896,0.19597755,-0.16174765,1.1536745,-0.18205662,-0.29610264,0.0,glioma,Te-gl_0173.jpg
-2.607505,5.8160043,0.41898867,2.4067671,-0.2526094,-0.9411479,-0.9598593,-0.030481024,-0.5593517,1.603746,-0.1235855,0.1531933,0.0,glioma,Te-gl_0108.jpg
-4.407225,3.6884444,0.22630177,1.3433228,0.1342584,-0.7372614,-0.7132985,0.053047147,-0.572089,1.2709324,-0.12714346,0.12605582,0.0,glioma,Tr-gl_1305.jpg
-7.1603804,-1.1767755,0.5110575,-0.24181432,0.40839618,-0.40477747,-0.17396304,0.067831285,-0.54569656,0.6857422,-0.18201177,0.15846996,0.0,glioma,Tr-gl_0440.jpg
-8.543997,-6.3571706,-0.5800464,-1.1521827,5.684746,-0.3529156,-1.5190701,0.583107,0.037645407,1.7512945,-0.1225907,-0.9744745,0.0,glioma,Te-gl_0165.jpg
-7.9018006,-2.6954165,0.8945065,-0.16143832,-0.10897578,-0.47175577,0.06957229,0.03334593,-0.65571326,0.519207,-0.23719652,0.334404,0.0,glioma,Tr-gl_0461.jpg
-2.5282469,5.8607836,-0.13482301,2.2378044,-0.3062187,-0.9066962,-0.9035381,0.026007276,-0.51641846,1.4310606,-0.058586728,0.20856473,0.0,glioma,Te-gl_0055.jpg
-8.164788,-3.7430468,0.99175274,-1.2407435,-0.27431157,-0.15007517,0.3904943,0.062013425,-0.6069439,-0.0017398847,-0.2492564,0.3798924,0.0,glioma,Te-gl_0248.jpg
-8.243147,-6.178716,-0.51287395,-0.68656665,4.6514797,-0.40150782,-1.1415575,0.34226397,0.026411211,1.6471089,-0.06891691,-0.7881829,0.0,glioma,Tr-gl_0917.jpg
-8.61691,-6.6213827,-0.36234656,-0.13275847,4.5628576,-0.4651423,-0.9617828,-0.045880888,0.26932558,1.9126633,-0.03285931,-0.7036743,0.0,glioma,Tr-gl_0890.jpg
-8.137858,-6.3572655,-0.18903403,-1.0182607,4.789565,-0.26965132,-1.1101452,0.2886626,0.14345995,1.5387336,-0.11843593,-0.74571234,0.0,glioma,Tr-gl_0967.jpg
-8.292852,-2.4663033,1.6729399,-0.19520186,-0.5530217,-0.55417925,0.12931225,0.19944106,-0.90765357,0.25756285,-0.43295172,0.6228415,0.0,glioma,Tr-gl_0852.jpg
-2.8903608,5.386243,0.07535252,1.8962787,-0.16326855,-0.8188057,-0.8303521,0.037676603,-0.54278314,1.353165,-0.08929619,0.15514942,0.0,glioma,Tr-gl_0336.jpg
-7.567948,-6.5106235,-0.10876166,0.032328755,1.9793584,-0.4400892,-0.13219325,-0.115117736,-0.09315129,1.1015719,0.0053701694,-0.27128634,0.0,glioma,Te-gl_0266.jpg
-0.82672673,6.9538307,0.301427,2.2789047,-0.3322402,-0.78951925,-0.9132213,-0.0046172235,-0.48177418,1.4021441,-0.08451073,0.09043055,0.0,glioma,Tr-gl_0281.jpg
-8.578397,-6.5047584,-0.65423346,-0.83423066,5.5892777,-0.40267593,-1.438737,0.43133387,0.118857324,1.8784045,-0.0790446,-0.96616846,0.0,glioma,Tr-gl_0876.jpg
-1.3497578,6.5577154,0.4221036,1.8092024,-0.15048163,-0.6751431,-0.8091285,0.032429174,-0.52635133,1.2784275,-0.11060113,0.02688389,0.0,glioma,Tr-gl_0083.jpg
-0.4760159,7.273897,0.7122667,2.332364,-0.30037084,-0.76943624,-0.93498445,-0.038339853,-0.5080898,1.4757856,-0.12501256,0.013630101,0.0,glioma,Te-gl_0074.jpg
-9.653918,-1.6214782,2.4319198,-1.5260946,-0.70265985,-0.2976321,0.14252014,0.4258482,-1.1035845,-0.2572064,-0.6630889,0.86594015,0.0,glioma,Tr-gl_0736.jpg
-0.25899112,6.3812757,-1.001058,1.5134676,-0.34777847,-0.5712557,-0.6216403,0.16615987,-0.30969843,0.7563248,0.07129604,0.18171841,0.0,glioma,Tr-gl_0058.jpg
